longitude,latitude,Boron,SOC,Nitrogen,pH,Phosphorus,Potassium,Sulfur,Zinc,Sand,Silt,Clay,Area,Soil group,Land class,Soil type
8.85655,9.27187,0.0422888,11.1987,1.40253,5.37433,4.54475,15.7676,9.03626,1.28476,57.0,19.0,26.0,isda,isda,isda,isda
11.67309,9.02587,0.0424095,4.23871,0.262412,6.03747,6.69514,69.9617,4.62079,1.2692,68.0,16.0,16.0,isda,isda,isda,isda
9.01247,9.89601,0.0424928,11.4217,1.1929,5.55955,4.18654,154.119,8.44349,2.05499,51.0,21.0,24.0,isda,isda,isda,isda
8.83528,9.26272,0.0425909,10.1459,0.806773,5.33168,2.17477,12.14,10.5403,1.11916,47.0,21.0,32.0,isda,isda,isda,isda
11.0675,8.90914,0.0427961,2.72554,0.174384,6.38597,5.02722,68.3857,3.85055,1.03008,64.0,22.0,18.0,isda,isda,isda,isda
8.28105,11.18016,0.0428138,7.75353,0.529875,6.2455,7.56807,117.956,6.12293,1.76115,59.0,23.0,22.0,isda,isda,isda,isda
5.35358,10.66014,0.0428407,5.64496,0.480419,6.0077,8.42613,155.818,7.66955,1.32171,71.0,16.0,13.0,isda,isda,isda,isda
8.25306,11.03084,0.0428753,6.1118,0.492045,5.66971,5.7225,63.5178,6.77711,1.62567,51.0,27.0,20.0,isda,isda,isda,isda
7.10367,11.60325,0.0429156,6.43661,0.315413,5.99452,3.12472,94.2704,6.14429,1.0693,56.0,24.0,21.0,isda,isda,isda,isda
5.3634,9.50568,0.0430127,6.3502,0.393443,5.95436,5.19927,43.6795,7.39752,0.932561,65.0,22.0,17.0,isda,isda,isda,isda
6.33451,9.66362,0.0430444,11.2525,0.84691,6.13843,6.31823,117.228,7.82441,1.28469,66.0,17.0,14.0,isda,isda,isda,isda
10.03406,9.96048,0.0431151,7.73556,0.471189,6.38019,11.1918,75.5515,5.00529,1.20213,66.0,16.0,21.0,isda,isda,isda,isda
5.46888,9.96285,0.0431594,9.13976,0.49953,6.01986,4.79603,63.7577,6.58589,1.12917,68.0,20.0,13.0,isda,isda,isda,isda
11.6403,9.02701,0.0432877,14.5043,1.23114,6.40211,14.0629,175.285,6.79754,1.65888,59.0,18.0,19.0,isda,isda,isda,isda
7.97126,11.51461,0.0434372,4.90002,0.467414,5.33754,9.84478,79.6161,7.27476,1.166,66.0,20.0,17.0,isda,isda,isda,isda
9.14353,11.24249,0.0434669,5.89768,0.433194,5.85554,7.03163,10.8072,7.8118,1.08361,58.0,19.0,21.0,isda,isda,isda,isda
6.37613,9.65329,0.0436481,7.69031,0.932089,5.95626,2.30349,87.6916,7.57389,1.00837,63.0,16.0,17.0,isda,isda,isda,isda
5.35508,10.65156,0.0437399,7.81947,0.642334,5.74308,9.19117,116.775,6.96385,1.22129,74.0,17.0,15.0,isda,isda,isda,isda
8.80391,9.25339,0.0437845,10.3887,0.869743,5.36036,2.14629,179.709,13.9759,1.06517,53.0,19.0,29.0,isda,isda,isda,isda
6.32391,9.68655,0.0438259,6.45053,0.670447,6.02096,3.10315,160.649,5.7989,0.937163,61.0,16.0,14.0,isda,isda,isda,isda
4.80103,9.14529,0.0439181,7.16463,0.530806,5.76882,5.57183,10.653,6.52178,0.809543,53.0,22.0,22.0,isda,isda,isda,isda
6.14597,9.14865,0.0439356,5.78432,0.283247,5.86264,7.44923,91.471,5.42308,1.33527,59.0,22.0,17.0,isda,isda,isda,isda
9.95914,8.53669,0.0439607,13.4395,1.03485,5.65081,3.0198,146.751,7.41569,1.14544,64.0,22.0,17.0,isda,isda,isda,isda
11.37678,9.14997,0.0439916,5.4087,0.2863,6.1824,18.0466,73.1948,4.30186,1.03389,50.0,22.0,22.0,isda,isda,isda,isda
7.07396,11.55179,0.0440103,7.70196,0.440648,6.15514,3.31329,112.492,6.32877,1.29387,56.0,24.0,22.0,isda,isda,isda,isda
9.18598,9.56282,0.0440424,3.51196,0.263393,5.64753,9.12014,61.8804,4.06858,0.908724,64.0,14.0,20.0,isda,isda,isda,isda
9.71995,10.17433,0.0441719,4.37802,0.276579,6.15658,14.5571,116.299,6.30121,1.08608,65.0,18.0,19.0,isda,isda,isda,isda
5.5397,8.9686,0.0442122,8.27647,0.798339,5.17068,5.42649,11.3777,11.5803,0.750187,52.0,23.0,20.0,isda,isda,isda,isda
9.08392,8.53918,0.0442146,7.43898,0.393441,5.71177,8.35377,91.471,6.77255,0.863979,58.0,21.0,16.0,isda,isda,isda,isda
6.96443,11.13394,0.0442888,4.42596,0.45545,5.42965,2.87681,8.50103,7.11727,0.444128,64.0,21.0,17.0,isda,isda,isda,isda
9.10409,8.34964,0.0443703,4.74705,0.368064,6.36299,10.4541,121.25,5.14519,0.696783,66.0,19.0,17.0,isda,isda,isda,isda
6.39483,9.64188,0.0444369,5.75263,0.436923,6.27269,2.25586,70.1471,5.34565,0.856664,70.0,15.0,15.0,isda,isda,isda,isda
9.00305,9.89343,0.0444801,11.0802,0.991737,5.25442,3.80001,100.617,8.02851,1.31203,50.0,21.0,28.0,isda,isda,isda,isda
8.3458,10.06091,0.0445645,12.8764,0.954207,5.73929,4.28402,74.5239,8.91846,1.0652,60.0,18.0,20.0,isda,isda,isda,isda
8.59076,9.39511,0.0446156,7.57858,0.56247,6.01304,15.7983,111.34,3.94865,1.53932,47.0,22.0,25.0,isda,isda,isda,isda
9.36682,8.9455,0.0447348,3.97119,0.348133,6.36458,6.49162,118.009,5.03988,1.25633,53.0,20.0,27.0,isda,isda,isda,isda
9.28986,10.28771,0.0447948,9.53441,0.660051,5.55161,14.362,198.657,9.54472,1.56143,51.0,24.0,23.0,isda,isda,isda,isda
8.23964,10.0011,0.0449701,10.1269,0.993951,5.30485,2.39861,73.1527,12.2124,1.26279,54.0,17.0,24.0,isda,isda,isda,isda
9.70035,10.20252,0.0449778,8.93429,0.823408,5.89757,8.0647,157.47,8.10724,1.69151,60.0,17.0,22.0,isda,isda,isda,isda
10.03479,9.91258,0.0450079,10.0141,0.899352,6.11831,7.11841,133.088,6.82745,1.21543,68.0,16.0,17.0,isda,isda,isda,isda
5.34257,9.56834,0.0450257,11.3882,0.762643,5.00714,6.74075,63.7577,9.03674,1.01732,68.0,21.0,15.0,isda,isda,isda,isda
7.11887,11.61286,0.0450807,10.5985,0.709953,6.82366,6.00586,96.7646,6.54615,2.17175,55.0,27.0,20.0,isda,isda,isda,isda
8.97238,9.60264,0.0451461,7.61143,0.786502,5.59203,1.11041,89.9979,15.4536,1.02475,52.0,21.0,26.0,isda,isda,isda,isda
5.9984,10.31664,0.0451734,10.4138,0.635969,5.8,4.32613,100.918,6.19872,1.4832,69.0,18.0,15.0,isda,isda,isda,isda
8.2614,10.01841,0.0451817,10.4611,0.747096,5.92902,4.31497,76.2764,7.0773,2.01357,50.0,19.0,24.0,isda,isda,isda,isda
9.14489,8.37691,0.0452002,6.82216,0.612137,6.0311,6.53977,35.1989,14.0228,0.783516,64.0,20.0,18.0,isda,isda,isda,isda
6.00689,10.25231,0.0454403,7.90367,0.705224,6.74919,6.4585,157.512,7.01015,1.87838,57.0,21.0,15.0,isda,isda,isda,isda
11.64873,9.02766,0.0454971,4.97955,0.36589,6.43853,12.9193,90.8004,3.91934,0.982511,65.0,16.0,15.0,isda,isda,isda,isda
4.46848,9.87092,0.0455941,8.38876,0.751936,5.92857,5.42511,126.232,7.29313,1.25175,57.0,23.0,22.0,isda,isda,isda,isda
9.70527,10.1605,0.0457341,4.28893,0.34681,6.03646,17.6178,116.299,5.36458,0.935093,56.0,21.0,23.0,isda,isda,isda,isda
8.22981,11.04365,0.0457982,8.67532,0.838468,5.95656,10.1209,64.4548,8.06166,1.64725,52.0,26.0,21.0,isda,isda,isda,isda
7.09117,11.58312,0.0459244,6.69752,0.430515,6.29188,3.26794,103.414,7.95274,1.34014,65.0,21.0,16.0,isda,isda,isda,isda
11.49837,9.42274,0.0459374,7.33787,0.593923,6.17012,5.5939,137.483,6.76246,1.3409,47.0,23.0,33.0,isda,isda,isda,isda
9.175,8.37611,0.0459488,8.82173,0.456887,5.87767,11.5824,139.067,9.22002,0.838611,65.0,21.0,18.0,isda,isda,isda,isda
8.63655,9.64676,0.0460142,19.026,1.39561,5.76306,1.47468,95.7571,15.3629,0.859331,47.0,23.0,29.0,isda,isda,isda,isda
9.01703,9.59774,0.0460198,8.43915,0.381993,5.99715,5.20651,138.583,8.32447,1.47825,55.0,20.0,25.0,isda,isda,isda,isda
8.97164,9.60129,0.0460451,11.3603,0.820642,6.16288,2.45815,81.2623,8.85051,1.28887,49.0,20.0,29.0,isda,isda,isda,isda
7.61854,8.82376,0.0461645,4.24521,0.47964,6.16694,9.71766,35.7471,6.24097,1.12243,63.0,18.0,18.0,isda,isda,isda,isda
9.08156,8.59279,0.0462103,10.398,0.748105,5.29438,3.66221,91.471,7.29402,0.832461,66.0,20.0,17.0,isda,isda,isda,isda
5.43044,9.99808,0.0462869,11.6337,0.535569,6.33237,2.88155,93.2297,5.80074,1.29748,66.0,16.0,13.0,isda,isda,isda,isda
8.56642,9.39824,0.0463886,6.33166,0.55584,5.65687,2.40078,70.5893,12.4694,1.01081,55.0,21.0,23.0,isda,isda,isda,isda
11.04654,8.98033,0.0464129,9.89974,0.538775,5.56942,4.42683,76.6921,8.76124,1.39203,50.0,26.0,19.0,isda,isda,isda,isda
9.12648,11.2192,0.0465351,4.86939,0.404405,6.28023,4.18972,34.2232,10.4196,0.709602,59.0,19.0,19.0,isda,isda,isda,isda
9.14557,8.3811,0.0465657,6.61368,0.404396,6.46105,3.82021,35.1989,7.70287,0.7612,63.0,21.0,18.0,isda,isda,isda,isda
4.46745,10.93036,0.0465813,5.22642,0.47282,5.4204,10.1407,156.182,8.48334,1.02386,73.0,14.0,13.0,isda,isda,isda,isda
9.21508,9.50341,0.0467295,20.7727,1.1364,5.74224,3.48448,83.7876,6.50775,2.37265,56.0,17.0,23.0,isda,isda,isda,isda
8.97417,9.85851,0.0467452,8.20411,0.742314,5.92275,4.70096,105.031,8.57758,1.94949,55.0,20.0,25.0,isda,isda,isda,isda
9.19092,9.55453,0.0469469,3.59498,0.375355,5.6216,4.31869,50.6766,5.94204,1.41566,61.0,16.0,22.0,isda,isda,isda,isda
6.00885,10.25332,0.0471002,6.11224,0.500895,6.50599,5.36111,95.276,7.04263,1.39472,59.0,20.0,14.0,isda,isda,isda,isda
8.30328,11.18177,0.0471357,6.16572,0.633634,6.13371,2.06036,102.243,7.50876,1.43399,56.0,24.0,23.0,isda,isda,isda,isda
8.14806,8.04497,0.0472078,20.9558,1.33328,5.55301,4.96399,81.2904,16.4352,1.21418,59.0,20.0,16.0,isda,isda,isda,isda
9.17401,8.38105,0.0473855,10.6874,0.756643,6.00308,5.56033,48.2657,10.9236,0.597444,60.0,20.0,18.0,isda,isda,isda,isda
7.12188,11.61626,0.0474137,9.31367,0.485889,5.98008,4.16816,81.6752,6.26978,1.43351,50.0,24.0,22.0,isda,isda,isda,isda
9.07229,8.54798,0.0474166,9.0817,0.407538,6.32157,14.3126,93.9147,4.27146,0.997091,66.0,19.0,16.0,isda,isda,isda,isda
6.15213,9.14905,0.0474651,5.22646,0.403667,5.50149,6.15327,77.327,5.21608,1.36594,53.0,22.0,19.0,isda,isda,isda,isda
8.97582,9.86503,0.0474735,11.0308,0.973368,5.78894,8.93049,165.035,7.93755,1.67125,53.0,21.0,24.0,isda,isda,isda,isda
9.97098,9.92794,0.0475504,5.37178,0.412947,6.63433,8.16779,118.503,7.32293,1.50003,61.0,21.0,20.0,isda,isda,isda,isda
8.43218,8.94779,0.0475719,5.23834,0.396421,6.0452,8.94182,101.765,5.83099,1.72646,55.0,17.0,22.0,isda,isda,isda,isda
5.37341,9.53393,0.0476017,7.70515,0.476134,6.27585,8.87777,107.661,9.42066,0.947004,58.0,23.0,16.0,isda,isda,isda,isda
9.18813,9.55109,0.0476975,11.4365,0.568072,5.85807,6.69292,105.062,7.12259,1.3044,57.0,16.0,25.0,isda,isda,isda,isda
7.14274,11.59547,0.0477798,8.14943,0.483604,6.30696,2.85977,173.8,7.1908,1.47654,49.0,25.0,22.0,isda,isda,isda,isda
8.35962,9.02548,0.0478609,3.94305,0.316035,5.81732,5.70386,95.2407,4.41808,1.32403,65.0,17.0,20.0,isda,isda,isda,isda
5.4414,10.01134,0.0479141,9.47281,0.771945,6.37504,9.65148,69.5408,6.78172,1.22168,69.0,19.0,13.0,isda,isda,isda,isda
8.58447,10.7866,0.0479185,5.2972,0.418362,5.33206,4.81432,9.87968,6.94755,1.37051,53.0,23.0,22.0,isda,isda,isda,isda
9.07392,8.5886,0.0479972,11.0922,0.79697,5.71684,3.40993,91.0358,7.43897,1.02179,61.0,20.0,17.0,isda,isda,isda,isda
8.58596,10.79164,0.0480747,4.62536,0.547515,5.42854,2.86308,12.5785,12.0878,0.778362,51.0,24.0,21.0,isda,isda,isda,isda
10.00029,9.89411,0.0481037,4.84567,0.475927,5.76276,10.3574,83.8211,6.24072,1.53215,66.0,18.0,17.0,isda,isda,isda,isda
9.99551,9.89423,0.0481245,6.13997,0.473146,5.66823,3.67119,225.216,6.20175,1.52238,60.0,17.0,19.0,isda,isda,isda,isda
8.98009,9.91276,0.0481922,8.38446,0.943932,5.52991,3.30602,98.2626,11.2276,1.36275,59.0,20.0,25.0,isda,isda,isda,isda
5.40103,9.96369,0.0484356,5.20653,0.328058,6.12475,13.1125,80.1058,5.51922,1.41549,67.0,19.0,16.0,isda,isda,isda,isda
8.17905,8.07142,0.0485893,11.3662,0.980023,5.9825,6.70195,63.5178,8.64223,1.44803,63.0,18.0,15.0,isda,isda,isda,isda
7.11571,11.60943,0.0485909,12.9493,1.39441,6.08531,2.07416,148.571,8.92771,1.50212,51.0,24.0,22.0,isda,isda,isda,isda
9.14121,8.38012,0.0485974,7.49711,0.656804,6.14375,3.61326,23.6697,6.9272,0.727279,65.0,22.0,18.0,isda,isda,isda,isda
11.70151,9.01904,0.0486692,2.8508,0.272642,6.45041,9.95047,116.299,3.70828,1.03299,67.0,17.0,15.0,isda,isda,isda,isda
8.43281,9.00101,0.0486901,13.3174,1.20668,6.36153,3.91504,86.2816,11.4841,1.3439,57.0,19.0,25.0,isda,isda,isda,isda
7.6324,9.96801,0.0487304,11.0746,0.772482,5.201,2.44426,103.668,13.5762,2.37236,53.0,18.0,25.0,isda,isda,isda,isda
8.46138,8.44863,0.0487436,5.12353,0.582122,6.67989,27.9051,111.619,3.6705,1.54647,71.0,17.0,12.0,isda,isda,isda,isda
11.69681,9.00686,0.0487514,5.154,0.363578,6.01399,10.9396,125.839,4.59879,1.16682,66.0,14.0,15.0,isda,isda,isda,isda
7.14431,11.59711,0.0487564,8.6802,0.684312,6.13557,1.83613,115.857,7.47782,1.72959,54.0,26.0,20.0,isda,isda,isda,isda
8.18242,8.06755,0.0489539,10.8736,0.928249,5.42031,5.59339,69.8924,10.3855,1.3297,58.0,19.0,16.0,isda,isda,isda,isda
6.00245,10.27744,0.0489638,7.51948,0.277236,6.10129,3.07877,63.7577,6.10674,1.54392,65.0,19.0,14.0,isda,isda,isda,isda
11.37911,9.13937,0.0490312,4.92611,0.386729,6.19323,5.4571,72.7771,5.39627,0.764226,62.0,22.0,19.0,isda,isda,isda,isda
7.082,11.61145,0.0492246,8.13201,0.536306,6.01967,2.75656,93.5608,6.39975,1.14611,56.0,23.0,19.0,isda,isda,isda,isda
8.31093,9.98671,0.0493091,14.4584,1.49311,5.58929,2.17849,193.841,21.2541,1.34879,53.0,17.0,24.0,isda,isda,isda,isda
7.08527,11.58219,0.0493667,4.68334,0.438179,6.05026,3.12406,91.1622,7.53874,1.24312,64.0,23.0,17.0,isda,isda,isda,isda
4.44664,11.00308,0.0494407,6.08037,0.578119,6.35096,9.84009,120.894,5.69304,1.513,70.0,13.0,13.0,isda,isda,isda,isda
7.09284,11.58685,0.0494468,9.63797,0.553326,6.12057,2.66558,81.6752,7.25547,1.14933,64.0,23.0,17.0,isda,isda,isda,isda
8.2784,10.01106,0.0495049,5.14324,0.412849,6.19641,4.81919,92.1016,7.13337,0.861143,55.0,17.0,24.0,isda,isda,isda,isda
8.84989,9.27557,0.0495155,12.4307,1.00352,5.41771,1.34524,149.383,7.87646,1.08504,56.0,20.0,28.0,isda,isda,isda,isda
9.42195,8.94095,0.0495459,10.3806,0.859157,6.12218,4.64598,96.782,7.77594,2.01234,66.0,17.0,19.0,isda,isda,isda,isda
6.37954,9.65162,0.0496558,8.20563,0.528161,6.58269,3.26426,145.114,6.12893,1.60792,68.0,16.0,15.0,isda,isda,isda,isda
7.63833,9.96946,0.0497179,5.40061,0.706192,5.42085,1.53491,67.9425,15.7457,0.826651,59.0,17.0,23.0,isda,isda,isda,isda
5.95292,10.26756,0.0497854,11.6469,1.00794,6.0894,7.96881,120.621,7.47491,1.60735,70.0,19.0,12.0,isda,isda,isda,isda
8.35515,9.02351,0.0499577,5.05123,0.328611,5.71348,6.33794,59.0542,5.04525,1.16443,62.0,17.0,20.0,isda,isda,isda,isda
8.315,9.9842,0.0499883,8.54008,0.718762,5.53653,1.47851,116.542,21.9121,1.10685,50.0,17.0,22.0,isda,isda,isda,isda
9.07325,8.58246,0.0500049,8.577,0.580193,5.32995,3.06833,110.298,7.35137,1.02705,60.0,20.0,18.0,isda,isda,isda,isda
8.57616,10.83573,0.0500469,5.21499,0.720556,5.43225,7.63931,42.5861,7.42347,1.5246,54.0,22.0,23.0,isda,isda,isda,isda
6.58543,9.39261,0.0500478,7.04916,0.521874,6.35074,19.0057,80.1058,10.0965,0.973237,66.0,16.0,15.0,isda,isda,isda,isda
11.71085,9.09039,0.0501108,15.4978,1.27895,6.13151,28.5016,172.723,13.1575,1.84599,58.0,19.0,20.0,isda,isda,isda,isda
5.55989,9.00091,0.0501875,14.5507,0.515691,6.68569,8.3878,80.056,3.57449,1.41256,64.0,20.0,15.0,isda,isda,isda,isda
8.9831,9.60477,0.0501967,15.3082,1.50588,5.53165,3.54466,157.244,10.836,1.42305,54.0,20.0,27.0,isda,isda,isda,isda
8.26439,10.01776,0.0502168,9.22262,0.698862,5.88551,4.47804,79.778,6.04395,1.38603,53.0,17.0,23.0,isda,isda,isda,isda
6.94854,11.11995,0.0503109,9.90981,0.56827,6.3351,2.82367,71.6685,12.3544,1.13237,59.0,22.0,19.0,isda,isda,isda,isda
7.06811,11.54845,0.0503262,7.89743,0.482189,5.99771,3.50724,141.137,5.84376,1.00571,57.0,27.0,20.0,isda,isda,isda,isda
9.03295,8.55068,0.0503689,8.90261,0.599768,6.27825,7.40795,107.972,7.03253,1.56357,59.0,21.0,18.0,isda,isda,isda,isda
9.19257,9.57411,0.0503837,6.92642,0.519249,5.77235,6.34342,72.7771,5.72141,1.28927,63.0,14.0,22.0,isda,isda,isda,isda
10.03907,9.92681,0.0504478,5.95192,0.488405,6.03463,8.05981,61.9121,4.34584,1.41035,63.0,15.0,18.0,isda,isda,isda,isda
9.1938,9.53466,0.0504532,8.30443,0.822974,5.79571,2.69108,127.747,8.40049,2.02725,56.0,22.0,27.0,isda,isda,isda,isda
8.63889,10.14733,0.0504545,2.98562,0.301278,6.29091,7.32334,119.269,5.30465,1.28533,51.0,23.0,22.0,isda,isda,isda,isda
9.69597,10.18896,0.0504963,10.2491,0.745354,6.40945,11.6716,172.723,7.32464,1.99001,59.0,18.0,22.0,isda,isda,isda,isda
7.69659,11.55226,0.0506705,5.87079,0.466905,5.90447,8.35539,72.3193,7.09551,1.50018,62.0,21.0,17.0,isda,isda,isda,isda
5.36453,9.51125,0.0506987,4.55314,0.394315,6.35955,3.79148,62.0762,6.9076,0.975069,67.0,21.0,16.0,isda,isda,isda,isda
9.17397,11.24652,0.0507224,3.81344,0.324112,6.04465,2.28908,69.4611,7.12138,1.05829,67.0,19.0,18.0,isda,isda,isda,isda
9.7004,10.16605,0.0507531,5.69988,0.582397,5.79473,10.6426,130.095,7.29189,1.0539,60.0,19.0,22.0,isda,isda,isda,isda
7.69077,8.77931,0.0508939,9.25995,1.0498,5.62201,3.66316,42.4672,8.55164,1.3032,62.0,17.0,17.0,isda,isda,isda,isda
7.09651,11.61639,0.0509801,6.2896,0.483222,5.81643,2.12251,75.5641,6.47683,0.974253,58.0,23.0,17.0,isda,isda,isda,isda
8.38514,9.02491,0.0510269,14.7179,1.17974,5.76022,5.65154,103.938,17.7584,2.0773,59.0,17.0,20.0,isda,isda,isda,isda
6.03937,9.68894,0.0510318,10.8237,1.01788,5.50726,2.46389,164.008,12.2536,1.46527,53.0,23.0,22.0,isda,isda,isda,isda
10.03365,9.9088,0.0510982,12.0808,0.945216,5.46852,15.9632,161.175,7.28266,1.70161,65.0,17.0,21.0,isda,isda,isda,isda
8.20779,11.02658,0.0511039,6.94459,0.534092,5.8208,5.33125,63.5178,6.59741,1.69617,55.0,23.0,20.0,isda,isda,isda,isda
9.10822,11.27154,0.0512114,7.90769,0.686203,6.00066,4.17834,10.8408,8.36869,0.872006,57.0,20.0,20.0,isda,isda,isda,isda
4.43363,10.95005,0.0512497,7.27078,0.654702,6.29388,20.0202,122.298,5.78285,1.24488,65.0,16.0,16.0,isda,isda,isda,isda
9.70981,10.17205,0.0512815,7.71091,0.808097,6.4908,7.80664,153.44,6.31255,1.80407,51.0,22.0,22.0,isda,isda,isda,isda
8.5759,9.38174,0.0514094,10.8497,0.943578,5.19172,3.41471,71.4167,8.26268,1.95562,55.0,20.0,24.0,isda,isda,isda,isda
7.69961,11.55999,0.0514143,4.92209,0.271937,6.16045,4.53136,93.3672,6.61198,1.28661,56.0,23.0,19.0,isda,isda,isda,isda
6.17426,9.1558,0.0514409,9.94797,1.17101,5.49855,2.39428,66.7267,31.0422,1.36274,54.0,23.0,23.0,isda,isda,isda,isda
11.70235,9.04241,0.0514579,4.1597,0.328885,6.15317,10.948,169.772,7.4819,1.29074,64.0,17.0,16.0,isda,isda,isda,isda
8.46154,8.40881,0.0515273,13.7226,1.26823,5.94766,2.21876,81.9637,14.7276,0.979716,69.0,16.0,11.0,isda,isda,isda,isda
9.0313,9.64757,0.0515874,14.1712,1.20419,5.88258,1.4435,138.918,21.2236,1.02346,53.0,18.0,25.0,isda,isda,isda,isda
8.797,9.31156,0.0516127,16.4707,1.35588,5.18346,1.87909,12.4255,18.2056,0.712324,51.0,20.0,27.0,isda,isda,isda,isda
5.33154,9.57547,0.0516629,9.65209,0.502068,5.94661,7.25928,61.0001,6.23063,1.15051,67.0,21.0,17.0,isda,isda,isda,isda
11.03349,8.9855,0.0517534,9.50252,0.64867,6.16797,3.52224,93.9147,6.50983,1.37818,48.0,23.0,21.0,isda,isda,isda,isda
9.97966,9.38025,0.0518185,12.5154,1.27461,6.26735,15.5805,194.929,9.20782,2.0835,58.0,18.0,19.0,isda,isda,isda,isda
10.00211,9.91,0.0518315,8.59157,0.800906,5.93308,6.8508,122.472,7.3606,1.65265,61.0,17.0,21.0,isda,isda,isda,isda
8.3493,10.05669,0.0519005,13.6258,0.820677,5.57161,3.07312,100.411,11.3666,1.25945,61.0,18.0,19.0,isda,isda,isda,isda
6.54773,9.42333,0.0520039,6.78379,0.378891,6.49707,6.03268,75.5032,7.97316,0.627332,70.0,16.0,13.0,isda,isda,isda,isda
9.07649,8.58726,0.0520198,14.2747,0.773707,5.47398,5.35366,85.6094,7.79869,1.06712,62.0,21.0,18.0,isda,isda,isda,isda
11.02656,8.90343,0.0520323,18.9589,1.39783,5.67272,3.71589,224.713,14.9862,2.21656,59.0,23.0,17.0,isda,isda,isda,isda
6.58173,9.39241,0.0521038,10.9171,0.923593,5.6334,4.63763,93.0889,7.34696,1.55085,67.0,14.0,13.0,isda,isda,isda,isda
9.01481,9.59842,0.0521048,8.69907,0.767959,5.89923,2.3996,111.69,8.9199,1.22467,54.0,18.0,25.0,isda,isda,isda,isda
4.47578,9.85868,0.0522249,14.2459,0.976766,6.15254,5.46254,148.371,6.44344,1.34145,53.0,23.0,22.0,isda,isda,isda,isda
8.59421,10.80651,0.0522508,5.40002,0.674144,5.71405,11.2771,43.7394,6.60912,1.47331,56.0,22.0,20.0,isda,isda,isda,isda
8.50808,8.46401,0.0522838,6.98915,0.725402,6.94193,23.1797,111.818,3.75073,1.69107,76.0,15.0,11.0,isda,isda,isda,isda
9.12396,8.37866,0.0524621,7.10419,0.782007,6.80445,6.66923,38.8711,9.16077,0.532906,65.0,20.0,19.0,isda,isda,isda,isda
10.47426,10.61637,0.0525249,6.78638,0.495083,6.50551,3.88352,165.239,4.83517,1.37407,45.0,24.0,30.0,isda,isda,isda,isda
10.04536,9.34404,0.0526016,3.57123,0.345291,6.295,14.4571,147.299,4.3888,1.26632,58.0,19.0,22.0,isda,isda,isda,isda
8.99522,9.86359,0.0526942,14.3827,0.948224,5.61644,7.74326,109.664,10.2711,1.41329,54.0,21.0,22.0,isda,isda,isda,isda
10.99391,8.9196,0.0527238,4.32621,0.300538,6.03292,3.97574,72.7771,5.4332,1.29351,51.0,25.0,20.0,isda,isda,isda,isda
9.1402,11.27891,0.0527989,4.29156,0.50577,5.81013,7.67127,49.9757,4.8613,1.0382,62.0,20.0,19.0,isda,isda,isda,isda
6.92963,11.14245,0.0528191,6.90469,0.372311,6.06029,3.1372,57.9019,7.20465,0.655199,58.0,19.0,19.0,isda,isda,isda,isda
7.60312,11.08074,0.0528381,4.62305,0.324047,5.6928,0.962355,123.82,5.54099,0.809824,54.0,29.0,20.0,isda,isda,isda,isda
7.64538,10.00405,0.0528614,11.2368,0.919099,6.04325,3.64864,81.8582,12.4072,1.53332,55.0,18.0,20.0,isda,isda,isda,isda
8.26676,10.01844,0.0529046,11.121,0.840695,5.82088,3.64648,81.6752,8.89787,1.51416,53.0,19.0,26.0,isda,isda,isda,isda
6.9729,11.10548,0.0529999,7.00523,0.481395,5.80232,3.07098,74.0116,8.55307,0.932127,62.0,21.0,17.0,isda,isda,isda,isda
6.95212,11.11689,0.0530918,13.2389,1.17257,5.59753,3.56524,60.5908,8.45512,2.20689,52.0,23.0,18.0,isda,isda,isda,isda
8.36852,8.95953,0.0532323,7.78301,0.47314,5.86351,4.20363,59.2335,5.37417,1.5348,63.0,16.0,22.0,isda,isda,isda,isda
11.06726,8.90559,0.0534264,3.47105,0.247706,6.23062,5.10771,68.696,4.01297,0.943231,65.0,22.0,19.0,isda,isda,isda,isda
7.92999,11.49493,0.0534586,4.67726,0.282755,5.52392,7.15735,93.1042,5.35386,1.40744,62.0,21.0,16.0,isda,isda,isda,isda
11.03367,8.99091,0.0535049,6.6809,0.584205,6.08856,10.9762,93.1042,6.18553,1.74047,54.0,25.0,19.0,isda,isda,isda,isda
8.2003,11.04268,0.0536249,7.99733,0.576599,5.91162,1.66528,63.5178,6.78685,1.54657,55.0,28.0,21.0,isda,isda,isda,isda
5.42124,10.63467,0.0537231,7.63298,0.714904,6.10672,3.04859,130.982,10.6885,0.920858,68.0,16.0,14.0,isda,isda,isda,isda
9.69332,10.18171,0.0537514,5.2255,0.452795,5.81587,7.12902,147.299,5.37263,1.31511,56.0,21.0,23.0,isda,isda,isda,isda
9.06996,8.55205,0.0537546,10.2045,0.620036,6.33626,3.43193,98.5209,8.89447,1.36114,63.0,19.0,16.0,isda,isda,isda,isda
8.22771,9.94164,0.0538707,13.2902,0.918591,5.59556,2.45488,86.2069,8.22473,1.29755,58.0,18.0,24.0,isda,isda,isda,isda
9.7012,10.16686,0.0539224,19.045,1.1876,6.09418,9.80984,217.384,7.23585,1.66252,60.0,19.0,22.0,isda,isda,isda,isda
11.02436,8.92122,0.0541231,7.23543,0.473079,6.3164,5.7215,91.471,5.16965,1.57524,51.0,25.0,20.0,isda,isda,isda,isda
7.96365,11.50355,0.0542125,5.88325,0.525792,6.22649,3.52271,71.5596,6.03468,1.27007,67.0,19.0,17.0,isda,isda,isda,isda
